"target","prediction","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"5589",2,0,4.23169488816337,5.82152189972847,-0.446514167775059,-0.659995946435727,-4.24105734679817,0.779334624232763,0.903451994181241,2.1225320745495,-0.437508092890437,-2.94599610222103,-0.887472573644327,3.40132259616524,1.40373584397184,0.580163685655057,0.709984554945974,0.90781972598586,0.802200218276627,-0.895205965836456,-0.954100750773373,-1.50287530542239,0.357747713434614,0.687933147069755,-1.02192666936179,1.46866331103786,1.18188858547986,0.986138582608636,0.400047309882105,-0.501444460525839,-0.188229085777262,-1.37871431514454,0.472976033341131,1.36329281568114,-0.662482353543434,0.0650757314760577,-0.670047015444925,-0.999035547658294,0.308166321415622,0.422290961415601,0.216569945107007,0.449777978296304,-0.264647497271899,-0.527342360740212,-0.64066790047452,-0.352056564609021,-0.145170822214403,0.168326417320408,-0.0551205871375906,-0.974184869816543,-0.751100421842523,0.00403542336325736
"5590",2,0,3.36068967783527,5.8362029874618,0.148114810850276,0.692512214354242,-3.81018302652052,0.0541525303893201,1.16132391161124,2.04826896130069,-0.0267802328378174,-2.09688751819038,-1.39582002731883,2.02106006419732,1.61898928823827,0.545400361186324,0.362586636691413,1.5012277286411,0.815813552376414,-1.33729624102969,-0.0677041429581544,-2.02261753850227,0.0297921542041495,0.204328121697503,-0.561863403821229,0.636054571807805,0.404925085536435,-0.903263692895391,0.572661223431707,0.927736189802763,0.372188688030135,-1.1216712531277,-0.0456922333701289,1.52236900552468,-0.848681258747087,-0.670809416152573,-0.660299684418756,-0.662690799894868,0.673474855914253,0.215869179532887,-0.322317244723397,-0.146379976332499,-1.07155835714011,0.344830152547242,0.300555334079041,-0.390674385237845,0.0475870144134907,0.432518920730411,-0.180724082845809,-0.0901297817031151,-0.782954621665916,0.2312741641332
"5591",2,0,5.08920408309281,6.81395034298238,0.852972596243014,-0.519126481936004,-3.56689475345577,3.15491076170724,0.834491605195386,2.14166941047551,0.115830779649931,-2.72159026694323,-2.00036066467693,2.83939352399017,1.69631113627308,0.237016178394737,2.85850325527211,1.92044963805914,-1.30233859373951,-0.613033768489653,-1.59765010943091,-0.915240862779434,1.21887569841914,0.330139693989727,-1.28054519066453,0.540381902993271,1.94177097988282,1.17006715579196,0.124099303888815,-1.19714978093463,0.139226828119493,-0.816677489570673,1.00475793835753,1.22615399882427,0.567199914909562,0.406040178065192,-0.031882375502713,-0.462123803566288,-0.739885706694713,1.20328963786797,0.363673888988064,0.619472634110587,-0.146421514101443,1.29852866603863,-1.15970711698536,-0.169064264859958,-0.155122767450898,-0.620292777126501,-0.0245522958006041,-0.139911865084665,-0.484295522433825,0.366973112755138
"5602",2,0,5.18486074711902,-2.42028190262363,-5.75607458645523,2.50272505408372,0.578210574474402,-1.58452453128813,0.564281964888681,1.23209031278465,-3.40381232822046,-1.83509466481587,-0.161602840892326,-1.89402366452828,-0.935432471280383,1.80409095902928,0.207670820469624,-2.7764772459188,1.15910649632908,-1.1080277863159,-0.136545183608736,1.8274254633767,0.953440743876734,0.483450570763571,1.85005026171358,-1.04790404041095,0.526129508005192,0.245335341886822,-0.452825646686264,0.556534931043389,0.50728079917104,0.292196729274866,1.01941660259237,0.732420035153605,0.189768479024579,-0.271685521690554,-0.096367470497433,0.711398299670446,-0.281034759685995,0.87163975177244,0.0132762950504074,-0.889134650874215,-0.618978170980098,0.631636103416662,-0.697740588617547,-0.386271516677922,0.38866243717587,0.0649857960156976,-0.0271128641798356,0.555546344674506,0.27011482834298,0.199555814821663
"5608",2,0,7.30181501105185,2.42423519639769,-3.34371437428398,2.58244181459352,-2.93098113247233,-0.572411848956713,2.55553804415356,-1.0789317536005,-1.12916278082677,-0.349934116635357,2.64272046918117,-0.618369817127409,4.59971589886891,0.501793970258587,0.736971580311293,-2.36770278055315,-0.00817301929566948,-0.137804387599397,0.476703205908347,0.0482994155644067,-0.259594228229068,-0.928078646450705,0.740372545785381,0.562455170676001,-0.799587530066307,0.205198932050105,-0.542390778023758,-0.413873249643846,0.394679863440722,-0.0983554758440522,0.0300947282272749,-0.70484029062696,0.191784023273168,0.689007746758613,1.41863993191134,0.575730402301938,-0.696037426521526,-0.694582866560182,0.241927436680331,0.976260034485696,0.22600457406224,-0.278252294776409,-0.248415925200499,-0.171395702458005,-0.0614414521909364,0.61068768637733,0.459145895204849,-1.00140940879722,0.98640332173352,0.133331610721199
"5610",1,0,-3.61896457088549,4.27225693389193,-1.55773926319172,-0.273905397069018,1.24839994766983,0.512906257764708,-0.974467850307693,0.402175497595874,0.271596470824913,0.0834154061463598,-0.331503449674873,-1.25870666112812,-0.303570915461295,0.217173294763755,0.234833263270214,-0.275297124484179,0.227251963854986,0.552464716033708,0.350653688835612,-0.264165683868681,-0.27913072981478,-0.245243929906648,-0.0984361948784313,0.000797801234830592,-0.678927068053459,0.277625257187395,0.0398478732452315,-0.28863662925375,-0.0673273847566708,0.8151784172321,-0.0899472118665109,0.0143056737765634,0.100551696171924,-0.304124797117595,0.200419990737087,-0.296737155639334,0.222994799847334,-0.0322739027189564,-0.0774732920996256,-0.507732290996466,0.147190811110498,0.136125083118927,-0.0512987351958355,0.374582917290968,0.0104387419167486,0.185789550489504,-0.0925796181544027,-0.105142948226507,-0.0741142720406582,-0.209606140461226
"5614",2,0,6.63735983683062,-2.51777084000241,3.54955371698087,-3.29605225497266,2.35940729184029,-3.51908329932275,-1.90056890240266,-2.71824966507571,0.375787316731381,-1.60518127332182,-2.00255165018433,-3.26653072779684,0.808568070589251,-1.44250674744146,-1.04319933924819,0.891493114208416,0.585763153011124,0.173720131189943,-1.54119626450754,0.0421334675733945,0.90771547434825,2.1480267720661,-0.381683197139004,2.07092284574124,-3.04414877508357,-1.36164201407922,-1.09377024023739,-0.474463469091108,-0.39870999375635,-0.4363402702253,-0.704006602162525,0.616402399943691,0.930893463174287,1.06431150731373,-0.526573012403651,1.13845350170546,0.663459331604629,0.3309102012017,-0.64250126840429,-0.811878283811654,-1.56009591952394,1.14731236924247,0.373923130206809,-0.477600175654187,-1.09735738941673,0.563956381757847,-1.55394315010509,0.325794300774816,-1.20355919219796,0.116909707063094
"5616",1,0,-4.47526264778808,-0.0601731585651571,-0.241397360871273,1.38436993272279,0.576717201738774,0.194054119029056,0.0717513280923423,-0.419577277732969,-0.528902785635616,-0.689411092031861,-0.248086152102469,-0.0744201426045756,-0.242724848153621,0.317464411992089,-0.121297369757096,0.614727077346837,0.398801186782872,0.51087081504998,-0.0655735586107292,0.044420411920489,-0.421876100270516,-0.540676581660439,-0.0936571260154052,0.490047220750158,0.15754454169043,0.042423015614094,-0.106868516782449,0.00390711268938888,0.049712183961788,0.104623864421658,-0.111493165051387,0.0610847920938432,-0.251677761157862,-0.0488699353424479,-0.0316906325336463,-0.336472255271431,-0.35233230779355,-0.148242868344512,-0.292493873637646,0.0466106680037986,-0.226816933462902,0.208930709003432,-0.185707118030103,-0.152986629578644,-0.163442713963063,0.140760698958557,-0.17190355285034,-0.107649635073583,-0.0650692638689862,0.035106956442112
"5620",1,0,-4.30880433772608,2.28870292277094,-1.39822713992351,0.253134710240508,0.557671948287269,0.228834971580577,-0.563212898040527,-0.0857239515074785,-0.736166324464442,-0.273251788988052,-0.296708300994413,-0.315859808719006,-0.228683334152837,0.32981269735998,0.245793897828395,0.637056533708705,0.682372536002055,0.807168846021918,0.143544541646126,0.37057784136582,-0.69243869982534,-0.578378533051275,-0.0702483825954976,0.658049746324365,0.023848996731242,-0.334048757765928,-0.179084982779477,-0.0313132082081662,0.121111885193141,-0.062709497094809,0.138475167801675,-0.0650747615928866,-0.217916635039515,-0.273348497019387,-0.121630500396863,-0.542482377760968,-0.590832698530426,0.0422375504287578,-0.0211932698413198,-0.0809813992041034,-0.536963988278251,-0.182055853144847,-0.0178241646295834,-0.280196440635085,-0.295850472704664,-0.0899901535581523,0.265305916866565,-0.0831286164838876,0.122627252090775,0.226019282044595
"5622",2,0,6.58799291139643,-0.274756848020051,4.82808957218759,-2.65227070726441,0.391048269724036,3.98535047955333,2.09709732978276,3.44173228405222,1.01100252174531,-1.10870900535927,-0.28300696876157,1.36287617605942,0.299936475496254,0.565822167779258,-1.70519845851058,-0.823310713378925,-0.606056852075475,-0.131992741891859,-0.536751904492342,-0.0570129850268243,-0.461519660912568,-0.117477755208902,2.40160888994872,0.222769089452561,0.567047293762794,0.464365207842633,0.0262760354670363,0.284318899300541,1.10150071956399,-0.795725597437844,0.179403622743199,-0.926502698667004,-0.0800444011922427,-0.298353891357166,0.939640765190467,-0.583181537420059,-0.522550318090567,-0.0401797181569766,-0.485626970620206,-0.289822309202927,-1.12405316485875,-1.28926430325466,1.02723636056053,0.0311511531451264,0.869712911694583,1.05976093697609,0.17459973628607,-0.551345183527748,0.639566782165831,-0.15584211997425
"5625",1,0,-4.87797254628014,-2.05302441739556,1.19589053112702,0.990548644550294,-0.148370463360059,0.0736831139570324,0.835312761331074,-0.867401907784855,-0.268065107254785,-0.304173486248148,0.135303405542567,0.619145481988675,0.0810347246989137,-0.0578484433314999,-0.256361377263227,0.0609766691107714,-0.293598868586197,-0.325125092016971,-0.339557166636591,-0.090083054717278,0.198514507209534,0.0657766046912164,-0.103298586760639,0.0375463689641636,-0.00390160501968067,0.0179772086770043,-0.00099811988128839,0.0417079118564955,0.12333982111891,-0.282313828657566,-0.0132987224104269,0.096646542296339,0.0108478127646774,0.0532251110539691,0.090262401668331,-0.0231097566265565,0.0947890300528014,-0.019173598796099,0.027757269021317,0.0461748712906489,0.0515342794719468,0.087928619566294,-0.0486756488471509,-0.0558911180682641,0.0591336912835233,0.103664525659961,-0.0134375241886265,-0.0271600081149491,0.122453023851786,0.024825030652493
"5627",2,0,3.72080591077879,-4.56821298459461,-4.30073900365743,-1.73866274836157,0.103513685699148,2.53224465505569,-3.42604834630063,0.396586429617757,0.316457868968879,-0.187303182803275,0.788328355081215,2.51496762486831,0.850303017996707,1.97600530093114,1.06822493814253,1.03444495947532,-2.0744877466872,0.632822097176359,1.0996199060788,-0.187329845007125,-0.830024797078552,-1.34134745507843,-1.1853978052886,-0.675268464098293,0.661604572033738,-0.711661677605893,-0.475203202618509,3.07920538374767,1.30782583879934,1.64649984416381,1.57273477402308,0.554205493923743,-0.303290142175781,-0.590465927319627,1.3278588003569,0.289152650317323,0.249620746742609,-1.08069673622642,-0.907181010348356,1.32344280416329,0.251398010953514,0.072039114924798,2.13358503474926,-0.511248307367093,1.02985186581991,-0.455968415377915,0.071323348311283,-0.682702043710547,-0.475155080894346,-0.948756077355225
"5629",2,0,3.31534473252227,-3.63959882940117,-7.00915736892338,-1.66315003963368,-0.237880544871322,-0.213130876329995,-0.428577475661222,3.17116987474052,-0.85044375185853,-3.32001907301593,0.674714257136366,0.598557234316182,-1.00190997400756,-1.11487544652054,-0.32334334099823,-1.00465063753898,-1.20262600959187,-0.672910872661559,-1.2706144517427,0.233174075134449,-1.35031253371159,-2.04312207314946,-0.101210470389818,-0.483097813831506,-0.626721829260559,0.0303529841032743,0.134864219694052,-1.13719074239634,0.0476737431042063,-0.0424476056036366,-1.03796046049428,0.45965369024209,-0.0473075626695871,0.257060879375856,-0.320444165242709,0.305344147951409,-0.431339862347721,0.060890738543466,0.474715910550713,-0.978249678874128,-0.738468536218702,-0.491615580165871,0.795209780645351,-0.45693684516799,0.455842904171771,0.692020998002271,0.650857475203593,0.805393128002781,-0.301307791285635,-0.0305011624018458
"5631",2,0,8.09387806829014,4.60067696234598,0.847518054194072,2.89977042208005,-2.45484504698631,1.47008548398528,1.57092316182987,-0.453799230944689,0.421228262766433,1.49747308422669,-0.839808680136843,1.79637527409816,-1.43473046937078,3.191384693018,1.408510015379,1.76667792971008,-0.230722514706344,0.988078055343192,0.922910826469228,0.153316499453807,0.980575754460911,1.20834422659893,0.95347414743401,0.114207244412396,-0.588662021742189,-0.222688442422292,0.340587333782525,1.17049597209803,-0.132245561217028,1.49674208608344,0.857663596888119,0.68312623768974,-1.18231513693556,0.790354626628565,-0.105486949362502,-0.707439685230451,0.080322175936059,-1.17192714394284,-0.188625665053619,-0.582820852363121,-0.76103907399183,-0.672231868809192,0.611252925687326,0.435108033692049,-0.898775196925104,0.226088224817045,-0.501947238795191,-0.248229710869494,-0.392009817949261,0.438277823524981
"5640",2,0,7.07126337381206,5.77859911095651,2.68283408714232,-1.50095265904545,-3.46120191590466,0.433686499109063,-1.30562409261623,-0.65935094695645,-0.667153024266437,-2.75896543375756,0.0295447317196335,2.79796864084494,-0.741377961052612,4.53528111855877,-1.39767091687233,1.45126569622696,-0.712482118263606,2.09387295258586,-0.297143322769326,0.288876790647138,-1.060439184797,0.975162159419351,-0.452146341356831,-0.188127786096824,1.46031385764151,-1.01889321222822,-0.338877296545776,-1.08033899106042,-0.517829530097777,1.79742033122572,-0.295137290025361,-0.376525820201092,0.640767165572711,-0.512357535884008,-1.21595944544988,0.304932796993922,0.575268977910945,-0.691130812384226,0.54941391250357,0.64273213437353,-0.538604400711535,0.309743581137926,-0.0821435504996433,-0.0860892954242326,-0.550221058884322,-0.0845898788652051,-0.16221726382559,-0.370907334069294,0.517741817377113,0.288022144171751
"5647",2,0,2.05387804509259,-5.39603485505759,-4.91137169149816,-1.52454795039041,0.15611781861408,0.328130639632496,-0.715254431134344,2.57671223887944,-1.13993792879286,-2.82441171558735,0.962522269747597,-0.5806989695104,-1.29677783807771,-0.965252639512347,0.336140478446503,0.244164851463287,-0.788683691748169,-1.25086555020051,-2.46342616906749,-0.812395409291908,0.125525177120239,-1.39448154980184,0.920804478132523,0.520893317524126,-0.230296475172319,0.833637416531145,-0.326018177635205,0.646957049820921,0.878928424805041,0.220136700570116,-0.183175505730788,-0.313484590288478,-0.274043525713986,-0.0475008661685661,-1.12561576269524,0.323434454293051,1.08394932296643,0.564736542472117,0.99476110713373,-1.02227499798941,-0.600480644877976,-0.34608502091764,0.617057578335981,1.21963478985588,-0.0773073212515431,0.423077515833003,-0.632744538177274,-1.06019262949213,0.426451596658166,0.194752348615805
"5655",2,0,6.35527848993711,-2.96165037005348,-0.171302912400958,-6.18732906802497,0.687627682687894,1.84076430532065,-4.23251778762081,-5.55976405310416,-0.707265920989687,-2.32228776021253,-0.387068761440847,-1.14040767305755,1.95676827614211,-1.2526713260044,-0.178681572534333,3.24731358438275,0.0783028870450904,-0.66185400023197,3.80181309914046,1.03613561237241,-0.207962299001727,2.33522026698874,-0.361003631552283,0.0574564044236329,1.28633541764285,-0.858879749131589,-3.40112268221635,1.66885634563292,0.959686822243334,-0.513683165079397,-0.254665092418833,2.55101371512113,0.954207312388907,-0.231918503345609,1.06931642905033,0.781152893280822,-0.696448059572316,-0.268068837909044,-2.17624820633944,2.50021685605257,0.67876627190023,0.970253832846717,1.21848965096645,0.515941047428211,-2.3601068391684,1.22127302728912,0.300326079011105,-2.33967238519696,1.45507821854116,0.672567251671749
"5656",1,0,-3.28098956414334,4.49552710873484,-1.19131084652806,-0.02240011190855,1.79817335095698,0.85291518953456,-0.925423978641097,0.365927086564279,0.391891309695155,-0.184313094927387,-0.516107741337386,-1.06136731056833,-0.136453730345246,0.0485603330088454,0.147479790573615,-0.397678957644321,0.309957385552559,0.539290288816723,0.154718686788034,-0.0446091104261686,-0.19387176087874,0.0980805969008246,0.205211581062143,-0.258172227668653,-0.768419168713111,0.36567226726268,0.0490099575075994,-0.390932015940277,0.477695009794192,0.521652310551367,-0.238146007517743,0.0772405688116547,0.170725568860831,-0.501853146837577,0.515586374948124,-0.309298584973921,0.530015846840045,0.472125555613789,-0.0132808407965365,-0.271213306089945,0.264772256672244,0.129371856141775,0.00630483495957945,0.308614740529248,0.22200937743612,0.43894970785306,-0.30212852811463,-0.0280548247508043,0.0187910334455774,-0.161315895827472
