Number of data: 20000
Number of incorrect classifications: 5296
Test Sample Error Rate: 0.264787
Battacharyya bound: 0.32373
Chernoff bound: 0.3198
         beta*: 0.425
-0.429121, 0.8745, ONE, ONE, o
4.80529, 1.98538, TWO, TWO, o
3.4479, 5.77116, TWO, TWO, o
4.30264, 2.16154, TWO, TWO, o
2.57707, 4.9418, TWO, TWO, o
4.49807, 6.15618, TWO, TWO, o
4.90376, 3.05813, TWO, TWO, o
5.04244, 2.94457, TWO, TWO, o
3.76403, 4.49586, TWO, TWO, o
4.5403, 4.08507, TWO, TWO, o
6.48467, 5.9683, TWO, TWO, o
4.02666, 5.01759, TWO, TWO, o
7.03827, 4.93851, TWO, TWO, o
6.87401, 2.16905, TWO, TWO, o
2.97816, 2.28362, TWO, ONE, X
5.03687, 5.4322, TWO, TWO, o
2.96558, 1.93104, TWO, ONE, X
4.1337, 3.38776, TWO, TWO, o
2.44799, 4.35538, TWO, TWO, o
4.31165, 6.10662, TWO, TWO, o
5.51158, 6.7201, TWO, TWO, o
4.10431, 6.16929, TWO, TWO, o
1.97267, 4.52959, TWO, TWO, o
6.4185, 4.29605, TWO, TWO, o
4.93258, 5.63651, TWO, TWO, o
4.32563, 3.94293, TWO, TWO, o
5.84327, 5.9626, TWO, TWO, o
2.61381, 3.99824, TWO, TWO, o
3.27048, 2.35514, TWO, TWO, o
4.83148, 5.33096, TWO, TWO, o
4.64352, 3.79034, TWO, TWO, o
3.88621, 4.33177, TWO, TWO, o
3.44236, 5.38751, TWO, TWO, o
6.23396, 4.17179, TWO, TWO, o
2.94924, 5.13129, TWO, TWO, o
3.30015, 2.78881, TWO, TWO, o
3.54079, 3.91819, TWO, TWO, o
1.61674, 3.95471, TWO, TWO, o
2.20354, 3.35929, TWO, TWO, o
4.27861, 4.94542, TWO, TWO, o
4.08209, 1.9806, TWO, TWO, o
3.6462, 4.15934, TWO, TWO, o
3.56178, 4.07908, TWO, TWO, o
3.53595, 2.97448, TWO, TWO, o
5.70554, 5.50166, TWO, TWO, o
4.09798, 2.96163, TWO, TWO, o
5.78881, 2.22389, TWO, TWO, o
5.49619, 3.1779, TWO, TWO, o
6.31747, 3.16034, TWO, TWO, o
2.10219, 1.63193, TWO, ONE, X
4.58075, 3.63812, TWO, TWO, o
3.41794, 6.52643, TWO, TWO, o
1.86486, 5.83856, TWO, TWO, o
5.2326, 4.63444, TWO, TWO, o
4.56106, 5.90886, TWO, TWO, o
4.97268, 3.18067, TWO, TWO, o
5.02897, 6.06859, TWO, TWO, o
7.12175, 2.88231, TWO, TWO, o
5.45191, 1.47953, TWO, TWO, o
5.58137, 3.1874, TWO, TWO, o
2.77061, 5.02982, TWO, TWO, o
4.27774, 3.1023, TWO, TWO, o
3.33862, 3.10887, TWO, TWO, o
4.87225, 4.47138, TWO, TWO, o
4.0516, 3.63645, TWO, TWO, o
4.34225, 5.71597, TWO, TWO, o
4.86585, 5.39607, TWO, TWO, o
3.35752, 2.75687, TWO, TWO, o
4.91048, 4.38675, TWO, TWO, o
4.37797, 4.55343, TWO, TWO, o
6.77508, 5.50402, TWO, TWO, o
5.41187, 3.37708, TWO, TWO, o
2.97353, 3.73822, TWO, TWO, o
5.90029, 7.17649, TWO, TWO, o
5.28983, 2.65842, TWO, TWO, o
4.87712, 1.97237, TWO, TWO, o
3.0746, 1.75644, TWO, ONE, X
4.55804, 4.75929, TWO, TWO, o
2.79056, 1.41628, TWO, ONE, X
3.59475, 6.82918, TWO, TWO, o
6.36581, 3.25729, TWO, TWO, o
4.35181, 6.30339, TWO, TWO, o
4.47166, 5.78337, TWO, TWO, o
2.96093, 4.38293, TWO, TWO, o
3.94717, 3.86362, TWO, TWO, o
2.61311, 5.44076, TWO, TWO, o
5.58804, 2.88329, TWO, TWO, o
2.62959, 3.23196, TWO, TWO, o
8.88201, 4.59584, TWO, TWO, o
5.42132, 4.68084, TWO, TWO, o
6.25993, 4.80956, TWO, TWO, o
5.37265, 4.07348, TWO, TWO, o
3.53285, 1.61342, TWO, ONE, X
4.98803, 4.72709, TWO, TWO, o
5.39779, 2.34183, TWO, TWO, o
1.08295, 4.56541, TWO, TWO, o
3.69523, 4.31428, TWO, TWO, o
5.87125, 5.71169, TWO, TWO, o
5.6781, 2.95679, TWO, TWO, o
3.88798, 7.19282, TWO, TWO, o
2.51188, 5.73593, TWO, TWO, o
3.30841, 3.53288, TWO, TWO, o
3.64173, 4.24022, TWO, TWO, o
3.45782, 2.20448, TWO, TWO, o
2.36713, 2.67485, TWO, ONE, X
2.29597, 3.82619, TWO, TWO, o
2.70468, 4.01079, TWO, TWO, o
2.04965, 3.75225, TWO, TWO, o
3.50379, 5.1498, TWO, TWO, o
3.76173, 4.18246, TWO, TWO, o
3.48355, 5.20845, TWO, TWO, o
6.12841, 1.54584, TWO, TWO, o
3.67905, 3.0932, TWO, TWO, o
4.58657, 3.28524, TWO, TWO, o
2.44624, 4.09091, TWO, TWO, o
5.40234, 4.1884, TWO, TWO, o
3.68254, 5.27059, TWO, TWO, o
4.21245, 3.03687, TWO, TWO, o
0.981336, 6.01663, TWO, TWO, o
2.63533, 5.42705, TWO, TWO, o
1.31754, 5.8913, TWO, TWO, o
7.48492, 5.06582, TWO, TWO, o
4.07037, 3.59403, TWO, TWO, o
5.60591, 2.70696, TWO, TWO, o
3.29696, 3.31085, TWO, TWO, o
5.22941, 3.02599, TWO, TWO, o
5.01928, 2.63885, TWO, TWO, o
4.09816, 3.47554, TWO, TWO, o
4.35418, 5.2665, TWO, TWO, o
3.98965, 5.24413, TWO, TWO, o
4.16491, 2.6969, TWO, TWO, o
4.09753, 2.34173, TWO, TWO, o
2.84946, 5.37983, TWO, TWO, o
1.87094, 4.25931, TWO, TWO, o
3.44205, 4.28851, TWO, TWO, o
2.89457, 2.95525, TWO, TWO, o
4.78308, 2.38966, TWO, TWO, o
4.71396, 3.70054, TWO, TWO, o
3.69964, 3.40788, TWO, TWO, o
1.95875, 5.88337, TWO, TWO, o
3.34362, 5.48822, TWO, TWO, o
1.80084, 2.22468, TWO, ONE, X
3.63752, 2.50127, TWO, TWO, o
1.92218, 3.79148, TWO, TWO, o
3.79053, 2.29476, TWO, TWO, o
3.92863, 5.01486, TWO, TWO, o
1.7394, 4.69699, TWO, TWO, o
5.88626, 5.65202, TWO, TWO, o
3.40266, 2.59059, TWO, TWO, o
5.71837, 5.01387, TWO, TWO, o
5.59619, 4.0149, TWO, TWO, o
1.79933, 5.31029, TWO, TWO, o
5.3087, 5.57358, TWO, TWO, o
2.52436, 3.49395, TWO, TWO, o
4.23165, 4.20459, TWO, TWO, o
2.61923, 3.40132, TWO, TWO, o
7.08747, 6.95795, TWO, TWO, o
2.8782, 5.08401, TWO, TWO, o
3.79032, 4.91371, TWO, TWO, o
1.31866, 4.55648, TWO, TWO, o
4.98751, 4.99104, TWO, TWO, o
4.91509, 3.83204, TWO, TWO, o
2.2784, 2.5553, TWO, ONE, X
2.96391, 5.06017, TWO, TWO, o
4.41927, 3.99282, TWO, TWO, o
4.01911, 3.7426, TWO, TWO, o
4.92473, -0.003767, TWO, TWO, o
6.17699, 2.49258, TWO, TWO, o
4.00007, 4.72729, TWO, TWO, o
6.13418, 3.00737, TWO, TWO, o
0.311561, 5.1228, TWO, TWO, o
4.4964, 3.92026, TWO, TWO, o
2.4542, 3.25201, TWO, TWO, o
3.49607, 5.34892, TWO, TWO, o
4.08824, 1.20722, TWO, TWO, o
5.20842, 3.38432, TWO, TWO, o
4.27072, 4.70946, TWO, TWO, o
7.63646, 6.03169, TWO, TWO, o
2.37554, 6.26739, TWO, TWO, o
3.11299, 1.23243, TWO, ONE, X
3.75716, 5.60324, TWO, TWO, o
5.72702, 3.61217, TWO, TWO, o
0.791102, 6.77546, TWO, TWO, o
4.78883, 4.35442, TWO, TWO, o
3.61552, 5.83907, TWO, TWO, o
1.26135, 3.38885, TWO, ONE, X
2.09362, 5.6321, TWO, TWO, o
5.7863, 6.24875, TWO, TWO, o
3.19632, 4.69689, TWO, TWO, o
2.69424, 1.92202, TWO, ONE, X
3.88232, 2.83825, TWO, TWO, o
4.14169, 5.71009, TWO, TWO, o
3.14115, 2.34064, TWO, TWO, o
4.87333, 4.58251, TWO, TWO, o
1.35892, 3.84725, TWO, TWO, o
4.94116, 4.20003, TWO, TWO, o
4.42495, 5.04282, TWO, TWO, o
2.63643, 5.51904, TWO, TWO, o
5.52383, 4.1463, TWO, TWO, o
4.28359, 3.95662, TWO, TWO, o
4.01761, 3.63721, TWO, TWO, o
3.11266, 5.28688, TWO, TWO, o
3.87971, 4.38843, TWO, TWO, o
2.44489, 3.60811, TWO, TWO, o
4.49932, 4.4017, TWO, TWO, o
2.87953, 4.40985, TWO, TWO, o
4.06389, 3.73571, TWO, TWO, o
3.48733, 2.05448, TWO, TWO, o
4.90984, 6.42429, TWO, TWO, o
3.64942, 1.61405, TWO, TWO, o
5.77495, 4.27373, TWO, TWO, o
2.1934, 4.85657, TWO, TWO, o
3.20741, 5.97343, TWO, TWO, o
0.852038, 3.52891, TWO, TWO, o
5.41788, 2.48662, TWO, TWO, o
3.32441, 2.56402, TWO, TWO, o
3.25482, 3.43484, TWO, TWO, o
4.85304, 6.25557, TWO, TWO, o
2.91698, 4.42101, TWO, TWO, o
2.74091, 5.60038, TWO, TWO, o
1.88861, 5.29798, TWO, TWO, o
5.10848, 5.90883, TWO, TWO, o
4.91954, 5.31338, TWO, TWO, o
2.45825, 1.10059, TWO, ONE, X
2.27984, 2.09152, TWO, ONE, X
2.65059, 3.46052, TWO, TWO, o
2.97436, 4.17666, TWO, TWO, o
4.33924, 3.08928, TWO, TWO, o
1.37389, 4.81681, TWO, TWO, o
3.26658, 5.69698, TWO, TWO, o
3.394, 4.43625, TWO, TWO, o
3.50479, 6.22969, TWO, TWO, o
1.92815, 2.30466, TWO, ONE, X
3.17918, 4.11459, TWO, TWO, o
1.79745, 3.7638, TWO, TWO, o
2.16149, 3.93758, TWO, TWO, o
3.90456, 4.30716, TWO, TWO, o
4.80104, 2.88123, TWO, TWO, o
4.04533, 6.86232, TWO, TWO, o
6.00294, 4.02109, TWO, TWO, o
2.07779, 6.30438, TWO, TWO, o
3.50517, 7.94203, TWO, TWO, o
1.44529, 4.22532, TWO, TWO, o
3.88599, 6.66965, TWO, TWO, o
3.13359, 5.34704, TWO, TWO, o
5.08539, 4.44137, TWO, TWO, o
3.49696, 3.60496, TWO, TWO, o
4.60336, 5.12214, TWO, TWO, o
6.0975, 4.44838, TWO, TWO, o
2.53524, 3.89021, TWO, TWO, o
4.89165, 5.38085, TWO, TWO, o
2.92172, 2.8799, TWO, TWO, o
5.03684, 0.932449, TWO, TWO, o
3.81062, 4.10152, TWO, TWO, o
5.34336, 2.46179, TWO, TWO, o
3.74855, 5.65542, TWO, TWO, o
4.28314, 5.00648, TWO, TWO, o
5.40708, 6.79524, TWO, TWO, o
2.77215, 2.93811, TWO, TWO, o
2.97846, 3.35237, TWO, TWO, o
3.83697, 3.08229, TWO, TWO, o
4.75469, 1.69706, TWO, TWO, o
3.56295, 4.68783, TWO, TWO, o
5.33999, 4.66052, TWO, TWO, o
3.27984, 5.24116, TWO, TWO, o
1.78794, 3.00585, TWO, ONE, X
3.91745, 5.40824, TWO, TWO, o
0.324277, 4.0111, TWO, TWO, o
5.22959, 5.05436, TWO, TWO, o
4.35346, 2.82452, TWO, TWO, o
7.10374, 3.33026, TWO, TWO, o
1.99165, 3.00395, TWO, ONE, X
4.24815, 5.78134, TWO, TWO, o
6.95531, 5.09494, TWO, TWO, o
2.67398, 1.40591, TWO, ONE, X
-0.576962, 1.87477, TWO, ONE, X
3.35059, 2.98299, TWO, TWO, o
4.39784, 3.51694, TWO, TWO, o
4.89538, 2.52255, TWO, TWO, o
2.78871, 5.52872, TWO, TWO, o
5.55631, 3.53329, TWO, TWO, o
4.80614, 2.46081, TWO, TWO, o
2.67886, 5.63917, TWO, TWO, o
3.79329, 3.52462, TWO, TWO, o
5.28989, 4.66021, TWO, TWO, o
2.83693, 4.7796, TWO, TWO, o
5.29693, 3.89713, TWO, TWO, o
4.59479, 3.91327, TWO, TWO, o
4.60863, 5.7524, TWO, TWO, o
5.22217, 2.894, TWO, TWO, o
2.61341, 3.69688, TWO, TWO, o
1.47788, 5.84162, TWO, TWO, o
3.59628, 2.41756, TWO, TWO, o
4.58071, 4.2385, TWO, TWO, o
5.2513, 3.57272, TWO, TWO, o
2.44627, 2.01083, TWO, ONE, X
5.79426, 4.46113, TWO, TWO, o
4.65857, 4.84395, TWO, TWO, o
1.54159, 3.66049, TWO, TWO, o
2.7995, 3.24666, TWO, TWO, o
1.21368, 3.73828, TWO, TWO, o
4.10275, 1.82015, TWO, TWO, o
4.26418, 3.40477, TWO, TWO, o
5.97166, 3.56384, TWO, TWO, o
4.95464, 4.57841, TWO, TWO, o
4.56938, 4.36027, TWO, TWO, o
2.78655, 5.96179, TWO, TWO, o
4.25729, 3.67996, TWO, TWO, o
2.26093, 4.91054, TWO, TWO, o
2.38721, 5.59205, TWO, TWO, o
3.90809, 4.01187, TWO, TWO, o
5.84529, 3.67856, TWO, TWO, o
5.2998, 2.81442, TWO, TWO, o
1.97593, 1.76517, TWO, ONE, X
3.53072, 4.00998, TWO, TWO, o
3.37627, 4.09067, TWO, TWO, o
2.36127, 5.08383, TWO, TWO, o
3.86044, 5.16578, TWO, TWO, o
3.06877, 6.26054, TWO, TWO, o
3.80477, 5.96718, TWO, TWO, o
3.30938, 2.56394, TWO, TWO, o
4.64419, 2.34964, TWO, TWO, o
2.44292, 4.36389, TWO, TWO, o
2.96113, 4.75803, TWO, TWO, o
2.0435, 2.20039, TWO, ONE, X
3.42235, 4.21045, TWO, TWO, o
1.48604, 3.65429, TWO, TWO, o
3.28907, 4.02466, TWO, TWO, o
3.89345, 4.46904, TWO, TWO, o
4.27421, 6.53562, TWO, TWO, o
2.93251, 4.20922, TWO, TWO, o
6.2435, 5.635, TWO, TWO, o
3.89967, 5.62809, TWO, TWO, o
4.05112, 3.0656, TWO, TWO, o
2.9718, 2.8961, TWO, TWO, o
4.9028, 3.52367, TWO, TWO, o
7.43996, 2.82158, TWO, TWO, o
-0.102214, 4.92582, TWO, TWO, o
4.00249, 3.50993, TWO, TWO, o
4.08158, 6.89136, TWO, TWO, o
5.53284, 3.35082, TWO, TWO, o
3.83176, 4.97862, TWO, TWO, o
6.65151, 4.75108, TWO, TWO, o
5.01698, 5.33906, TWO, TWO, o
6.39327, 3.05747, TWO, TWO, o
5.17966, 5.06238, TWO, TWO, o
6.211, 4.97928, TWO, TWO, o
4.69337, 5.31682, TWO, TWO, o
5.89133, 3.8902, TWO, TWO, o
4.84258, 3.67025, TWO, TWO, o
6.13276, 6.24673, TWO, TWO, o
2.33333, 3.72479, TWO, TWO, o
2.28727, 4.77501, TWO, TWO, o
1.67386, 5.54201, TWO, TWO, o
2.765, 1.72673, TWO, ONE, X
5.73953, 2.55028, TWO, TWO, o
4.9098, 2.20976, TWO, TWO, o
3.97048, 5.31905, TWO, TWO, o
4.14205, 3.55012, TWO, TWO, o
2.19772, 4.85772, TWO, TWO, o
2.6028, 4.26166, TWO, TWO, o
3.26308, 4.78221, TWO, TWO, o
3.58872, 6.08444, TWO, TWO, o
3.66438, 4.15431, TWO, TWO, o
3.85767, 4.543, TWO, TWO, o
4.39065, 4.27418, TWO, TWO, o
3.96728, 3.85578, TWO, TWO, o
4.01909, 6.56068, TWO, TWO, o
2.94686, 5.05946, TWO, TWO, o
5.23709, 3.55898, TWO, TWO, o
0.809848, 5.10042, TWO, TWO, o
2.59118, 1.62353, TWO, ONE, X
2.23071, 6.95853, TWO, TWO, o
4.99128, 1.74469, TWO, TWO, o
3.78705, 1.96885, TWO, TWO, o
4.82017, 5.97095, TWO, TWO, o
4.3315, 7.62697, TWO, TWO, o
1.97715, 4.91129, TWO, TWO, o
5.8393, 3.82276, TWO, TWO, o
4.62606, 2.4805, TWO, TWO, o
2.60502, 2.31437, TWO, ONE, X
3.18804, 3.89918, TWO, TWO, o
3.12919, 5.18646, TWO, TWO, o
3.58838, 4.30243, TWO, TWO, o
2.64277, 3.54353, TWO, TWO, o
5.1121, 3.55037, TWO, TWO, o
2.30963, 2.92303, TWO, ONE, X
3.14092, 3.72709, TWO, TWO, o
3.23826, 5.56263, TWO, TWO, o
5.91703, 4.80057, TWO, TWO, o
2.2153, 4.2601, TWO, TWO, o
3.46881, 4.25344, TWO, TWO, o
5.61728, 1.9293, TWO, TWO, o
3.02099, 4.71326, TWO, TWO, o
2.90394, 6.42611, TWO, TWO, o
3.90296, 4.49216, TWO, TWO, o
4.42873, 3.05116, TWO, TWO, o
7.17856, 4.50277, TWO, TWO, o
4.85168, 4.04764, TWO, TWO, o
2.96959, 3.78602, TWO, TWO, o
2.01464, 2.27358, TWO, ONE, X
3.39933, 4.27158, TWO, TWO, o
3.81292, 5.89356, TWO, TWO, o
7.17706, 3.41135, TWO, TWO, o
4.61157, 5.6525, TWO, TWO, o
2.4481, 4.32729, TWO, TWO, o
5.46752, 2.22698, TWO, TWO, o
4.62875, 5.43656, TWO, TWO, o
4.7203, 5.62071, TWO, TWO, o
3.35633, 6.91662, TWO, TWO, o
4.6485, 4.13821, TWO, TWO, o
6.39461, 3.75174, TWO, TWO, o
4.27379, 2.44847, TWO, TWO, o
3.74668, 4.10211, TWO, TWO, o
3.93133, 4.43335, TWO, TWO, o
3.2256, 3.29809, TWO, TWO, o
4.09012, 4.35894, TWO, TWO, o
5.56318, 3.01335, TWO, TWO, o
1.26826, 2.30267, TWO, ONE, X
5.0505, 4.8544, TWO, TWO, o
6.61233, 5.6402, TWO, TWO, o
1.36129, 4.38615, TWO, TWO, o
4.37875, 4.60953, TWO, TWO, o
4.84312, 4.40408, TWO, TWO, o
6.5973, 4.711, TWO, TWO, o
6.17463, 5.82593, TWO, TWO, o
4.43584, 6.50675, TWO, TWO, o
-0.056445, 3.38251, TWO, TWO, o
4.02535, 3.37088, TWO, TWO, o
3.14593, 1.91314, TWO, ONE, X
3.31528, 4.40582, TWO, TWO, o
5.17154, 6.76021, TWO, TWO, o
2.64885, 6.2837, TWO, TWO, o
3.9739, 5.73253, TWO, TWO, o
1.72298, 2.3619, TWO, ONE, X
5.50952, 3.24914, TWO, TWO, o
3.73945, 4.7124, TWO, TWO, o
3.02527, 7.51938, TWO, TWO, o
7.2705, 5.92154, TWO, TWO, o
3.6323, 3.99608, TWO, TWO, o
3.89465, 2.64531, TWO, TWO, o
3.55327, 3.72283, TWO, TWO, o
3.12657, 4.08757, TWO, TWO, o
4.08208, 2.48352, TWO, TWO, o
3.90555, 4.09209, TWO, TWO, o
3.96329, 5.27925, TWO, TWO, o
2.43911, 4.66066, TWO, TWO, o
5.67182, 3.71365, TWO, TWO, o
4.74012, 1.91212, TWO, TWO, o
3.29503, 4.17132, TWO, TWO, o
3.81608, 5.56503, TWO, TWO, o
2.79026, 5.30808, TWO, TWO, o
3.23748, 4.30734, TWO, TWO, o
6.04662, 4.04868, TWO, TWO, o
3.76612, 2.94672, TWO, TWO, o
4.04125, 1.29005, TWO, TWO, o
4.50723, 4.97238, TWO, TWO, o
3.5546, 2.80075, TWO, TWO, o
4.87665, 5.05779, TWO, TWO, o
4.27829, 3.70456, TWO, TWO, o
4.04735, 1.24034, TWO, TWO, o
2.64391, 2.66576, TWO, ONE, X
4.30445, 2.90812, TWO, TWO, o
3.66489, 1.69375, TWO, TWO, o
4.75235, 4.32239, TWO, TWO, o
1.91972, 2.85657, TWO, ONE, X
3.86017, 5.11646, TWO, TWO, o
4.87766, 3.06339, TWO, TWO, o
5.04946, 5.7892, TWO, TWO, o
4.86005, 5.17466, TWO, TWO, o
5.12345, 3.65383, TWO, TWO, o
4.09556, 4.82429, TWO, TWO, o
3.58633, 5.18332, TWO, TWO, o
1.55234, 2.31007, TWO, ONE, X
5.47365, 2.46142, TWO, TWO, o
4.70111, 1.22898, TWO, TWO, o
5.04097, 5.16082, TWO, TWO, o
5.08441, 4.67481, TWO, TWO, o
4.22285, 5.54465, TWO, TWO, o
1.60151, 2.56654, TWO, ONE, X
4.64161, 1.10914, TWO, TWO, o
3.07763, 2.98006, TWO, TWO, o
2.99378, 3.80651, TWO, TWO, o
6.6778, 4.46477, TWO, TWO, o
4.63417, 3.94667, TWO, TWO, o
4.41733, 2.93049, TWO, TWO, o
6.22239, 3.68162, TWO, TWO, o
4.6602, 1.83154, TWO, TWO, o
5.83837, 3.71769, TWO, TWO, o
1.80467, 3.82586, TWO, TWO, o
5.35366, 2.88152, TWO, TWO, o
7.02253, 2.84458, TWO, TWO, o
2.15822, 3.37341, TWO, TWO, o
3.18216, 0.722045, TWO, ONE, X
3.66225, 2.72729, TWO, TWO, o
4.88732, 2.57977, TWO, TWO, o
5.8153, 3.72423, TWO, TWO, o
4.41085, 5.91049, TWO, TWO, o
4.52948, 3.46515, TWO, TWO, o
7.49689, 5.38344, TWO, TWO, o
6.00499, 4.364, TWO, TWO, o
2.60707, 3.52403, TWO, TWO, o
5.3185, 2.86777, TWO, TWO, o
4.10832, 2.15238, TWO, TWO, o
3.25343, 3.04219, TWO, TWO, o
5.35145, 4.8855, TWO, TWO, o
2.61426, 1.62062, TWO, ONE, X
3.48724, 4.82777, TWO, TWO, o
4.24393, 4.0929, TWO, TWO, o
5.73723, 4.36236, TWO, TWO, o
4.07641, 4.97112, TWO, TWO, o
3.04813, 2.52383, TWO, TWO, o
4.05527, 4.05588, TWO, TWO, o
2.24275, 7.53929, TWO, TWO, o
3.58069, 4.28271, TWO, TWO, o
3.41421, 5.22073, TWO, TWO, o
2.78645, 3.94345, TWO, TWO, o
6.31012, 3.95934, TWO, TWO, o
0.673357, 4.2127, TWO, TWO, o
2.1024, 4.45074, TWO, TWO, o
2.86565, 6.56692, TWO, TWO, o
3.21417, 4.94446, TWO, TWO, o
3.94289, 2.8171, TWO, TWO, o
4.62747, 2.31023, TWO, TWO, o
2.97327, 4.19032, TWO, TWO, o
2.06731, 2.72733, TWO, ONE, X
2.25357, 3.1035, TWO, TWO, o
4.25057, 2.52872, TWO, TWO, o
6.43733, 2.85528, TWO, TWO, o
5.5129, 2.1327, TWO, TWO, o
4.4018, 1.87507, TWO, TWO, o
4.38151, 2.84167, TWO, TWO, o
1.91711, 2.86481, TWO, ONE, X
3.75208, 3.97751, TWO, TWO, o
2.1082, 4.3045, TWO, TWO, o
4.23503, 2.54465, TWO, TWO, o
4.66053, 3.48256, TWO, TWO, o
5.55974, 4.52785, TWO, TWO, o
4.98828, 4.61503, TWO, TWO, o
4.33166, 5.14579, TWO, TWO, o
4.53207, 3.19384, TWO, TWO, o
4.96074, 3.70229, TWO, TWO, o
4.06107, 4.8084, TWO, TWO, o
6.88464, 2.2307, TWO, TWO, o
2.54097, 1.10708, TWO, ONE, X
3.61551, 1.99712, TWO, TWO, o
2.16948, 3.01154, TWO, ONE, X
3.84416, 4.02172, TWO, TWO, o
2.37401, 2.70062, TWO, ONE, X
1.80351, 5.72021, TWO, TWO, o
3.45335, 2.6891, TWO, TWO, o
5.31117, 2.38366, TWO, TWO, o
4.38248, 2.78386, TWO, TWO, o
6.26519, 5.65256, TWO, TWO, o
4.17084, 3.85611, TWO, TWO, o
4.03569, 3.55908, TWO, TWO, o
4.57155, 5.11118, TWO, TWO, o
3.75915, 4.23639, TWO, TWO, o
3.9217, 5.30902, TWO, TWO, o
2.86379, 3.44144, TWO, TWO, o
6.015, 4.9728, TWO, TWO, o
4.41653, 3.51049, TWO, TWO, o
4.36515, 4.47118, TWO, TWO, o
5.88137, 4.67598, TWO, TWO, o
6.08748, 2.02761, TWO, TWO, o
4.67718, 2.54576, TWO, TWO, o
5.01086, 2.00489, TWO, TWO, o
7.04268, 1.47551, TWO, TWO, o
4.00141, 3.28777, TWO, TWO, o
3.66934, 3.92145, TWO, TWO, o
4.02103, 5.56164, TWO, TWO, o
2.89598, 3.54297, TWO, TWO, o
3.56309, 2.80391, TWO, TWO, o
5.61904, 5.00261, TWO, TWO, o
5.93729, 3.46162, TWO, TWO, o
4.88048, 3.24057, TWO, TWO, o
4.08305, 4.035, TWO, TWO, o
4.32523, 4.34345, TWO, TWO, o
3.69591, 3.94035, TWO, TWO, o
5.67039, 2.82291, TWO, TWO, o
3.37864, 4.51978, TWO, TWO, o
4.02363, 5.95515, TWO, TWO, o
5.05247, 4.3806, TWO, TWO, o
4.54856, 5.39958, TWO, TWO, o
6.32453, 3.7062, TWO, TWO, o
2.89711, 3.28762, TWO, TWO, o
2.9441, 4.36253, TWO, TWO, o
4.15156, 3.12945, TWO, TWO, o
3.84911, 4.8777, TWO, TWO, o
4.27542, 4.92654, TWO, TWO, o
5.58185, 3.99648, TWO, TWO, o
4.15349, 4.6528, TWO, TWO, o
0.941472, 6.03233, TWO, TWO, o
3.47586, 4.08967, TWO, TWO, o
4.39751, 2.49858, TWO, TWO, o
2.70022, 3.41059, TWO, TWO, o
4.04009, 5.88819, TWO, TWO, o
3.24153, 4.13103, TWO, TWO, o
4.10053, 4.75207, TWO, TWO, o
3.14621, 1.31857, TWO, ONE, X
6.20899, 6.97534, TWO, TWO, o
4.54215, 3.66813, TWO, TWO, o
3.59992, 4.8006, TWO, TWO, o
5.17711, 4.77252, TWO, TWO, o
5.19231, 4.39243, TWO, TWO, o
4.90311, 3.8444, TWO, TWO, o
4.80018, 2.65651, TWO, TWO, o
3.0891, 2.80744, TWO, TWO, o
3.95202, 1.4588, TWO, TWO, o
3.45339, 3.68838, TWO, TWO, o
2.27476, 2.43572, TWO, ONE, X
3.9351, 3.64205, TWO, TWO, o
4.63911, 3.99704, TWO, TWO, o
4.27034, 3.08504, TWO, TWO, o
5.18206, 4.97975, TWO, TWO, o
6.45274, 2.88294, TWO, TWO, o
4.60198, 3.32037, TWO, TWO, o
5.82064, 3.66884, TWO, TWO, o
5.78118, 1.1478, TWO, TWO, o
2.82786, 3.24657, TWO, TWO, o
2.883, 2.29561, TWO, ONE, X
4.86583, 2.6226, TWO, TWO, o
4.61796, 6.30632, TWO, TWO, o
5.37605, 2.71188, TWO, TWO, o
4.66526, 6.79624, TWO, TWO, o
3.99278, 5.74823, TWO, TWO, o
3.4634, 1.94785, TWO, TWO, o
5.62964, 4.3293, TWO, TWO, o
6.02473, 5.16359, TWO, TWO, o
4.46668, 2.58109, TWO, TWO, o
3.28086, 6.85661, TWO, TWO, o
5.08941, 1.28059, TWO, TWO, o
4.65302, 2.14111, TWO, TWO, o
1.78668, 3.28982, TWO, TWO, o
1.63278, 4.01363, TWO, TWO, o
4.91621, 3.99712, TWO, TWO, o
5.1902, 4.32192, TWO, TWO, o
2.68256, 3.84425, TWO, TWO, o
4.37576, 3.92951, TWO, TWO, o
5.10035, 2.67759, TWO, TWO, o
4.94234, 3.87803, TWO, TWO, o
5.07926, 5.91089, TWO, TWO, o
4.54277, 5.41337, TWO, TWO, o
1.73175, 5.37953, TWO, TWO, o
3.98017, 4.36582, TWO, TWO, o
5.73529, 3.56466, TWO, TWO, o
4.12717, 3.31842, TWO, TWO, o
4.57683, 5.34911, TWO, TWO, o
2.54712, 7.10887, TWO, TWO, o
3.74782, 3.16208, TWO, TWO, o
0.854906, 4.73623, TWO, TWO, o
3.06208, 6.84127, TWO, TWO, o
2.76442, 3.59005, TWO, TWO, o
3.30497, 3.78889, TWO, TWO, o
4.59626, 5.00146, TWO, TWO, o
5.52628, 4.53226, TWO, TWO, o
5.65036, 2.26962, TWO, TWO, o
5.63449, 5.37982, TWO, TWO, o
3.55534, 5.72523, TWO, TWO, o
5.34675, 5.36347, TWO, TWO, o
2.12094, 4.33801, TWO, TWO, o
5.90473, 7.10445, TWO, TWO, o
2.46972, 2.60225, TWO, ONE, X
